"","exchange","stock.symb","company","current.price","stock.vel1","stock.vel2","stock.vel3","reachighest","monthly.interest.n180","delta.range","pred.lwr","pred.median","pred.upr","is.interested"
"9413","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9414","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9415","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9416","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9417","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9418","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9419","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9420","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9421","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9422","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9423","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9424","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9425","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9426","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9427","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9428","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9429","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9430","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9431","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9432","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9433","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9434","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9435","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9436","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9437","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9438","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9439","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9440","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9441","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9442","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9443","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9444","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9445","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9446","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9447","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9448","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9449","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9450","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9451","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9452","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9453","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9454","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9455","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9456","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9457","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9458","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9459","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9460","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9461","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9462","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9463","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9464","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9465","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9466","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9467","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9468","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9469","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9470","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9471","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9472","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9473","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9474","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9475","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9476","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9477","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9478","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9479","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9480","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9481","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9482","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9483","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9484","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9485","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9486","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9487","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9488","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9489","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9490","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9491","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9492","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9493","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
"9494","NYSE","EAI","Entergy Arkansas LLC First Mortgage Bonds 4.875% Series Due September 1 2066","25.389999","-1.91520953035067e-17","0.00381551343368087","0","NA%","0","0.0183999999999997","NaN","NaN","NaN","FALSE"
